name,wigosid,country code,in OSCAR,longitude,latitude,#received,#expected,default schedule,color code,description,date,center
NEGOTIN,0-20000-0-13295,SRB,True,22.53651,44.23923,116,124,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
CUIABA (AERO),0-20000-0-83362,BRA,True,-56.1,-15.65,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Unknown,07KPB,,False,128.02975463867188,31.249250411987305,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,07KPB,,False,128.00148010253906,31.322620391845703,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,07KPB,,False,127.9000015258789,31.200000762939453,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
ATHALASSA,0-20000-0-17607,CYP,True,33.39639,35.14083,34,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
VACOAS (MAURITIUS),0-20000-0-61995,MUS,True,57.4947,-20.2975,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Unknown,07KPB,,False,127.9000015258789,31.299999237060547,2,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
SAO GABRIEL DA CACHOEIRA (AERO),0-20000-0-82107,BRA,True,-66.96667,-0.11667,22,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Al Madina AirPort,0-20000-0-40430,SAU,True,39.69988,24.55883,52,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BELEM (AERO),0-20000-0-82193,BRA,True,-48.48333,-1.38333,28,93,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
MACAPA (AERO),0-20000-0-82099,BRA,True,-51.06667,0.05,57,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SANTAREM (AERO),0-20000-0-82244,BRA,True,-54.71667,-2.43333,61,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BRASILIA (AERO),0-20000-0-83378,BRA,True,-47.92408,-15.87293,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
POINTE-NOIRE Upper-air,0-178-0-64400,COG,True,11.88174,-4.80455,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Unknown,07KPB,,False,128.3350372314453,29.05367088317871,4,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
ISLA DE PASCUA,0-20000-0-85469,CHL,True,-109.4272,-27.1605,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Tasiilaq,0-208-0-04360,GRL,True,-37.63667,65.61111,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"CHIHUAHUA, CHIH.",0-20000-0-76225,MEX,True,-106.03042,28.67061,61,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
TABATINGA (AERO),0-20000-0-82411,BRA,True,-69.93,-4.25,59,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
DEHRADUN,0-20000-0-42111,IND,True,78.0833,30.2833,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
GANGANAGAR,0-20000-0-42123,IND,True,73.88333,29.91667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ALTA FLORESTA (AERO),0-20000-0-82965,BRA,True,-56.1,-9.86667,31,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"FORT MOORE, GA (ARMY)",0-20000-0-72225,USA,True,-84.83333,32.33333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BHUJ-RUDRAMATA,0-20000-0-42634,IND,True,69.8,23.25,11,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
GOPALPUR,0-20000-0-43049,IND,True,84.88333,19.26667,15,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
IMPHAL/TULIHAL,0-20000-0-42623,IND,True,93.9,24.76667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
JALPAIGURI,0-20000-0-42399,IND,True,88.71667,26.53333,14,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
JHARSIGUDA,0-20000-0-42886,IND,True,84.08333,21.91667,14,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
KAVALI,0-20000-0-43243,IND,True,80.0,14.91667,53,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
PASIGHAT,0-20000-0-42220,IND,True,95.38333,28.1,24,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
PUNE,0-20000-0-43063,IND,True,73.85,18.53333,17,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
RAMGUNDAM,0-20000-0-43086,IND,True,79.43333,18.76667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
RATNAGIRI,0-20000-0-43110,IND,True,73.33333,16.98333,8,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
SHILLONG,0-20000-0-42516,IND,True,91.88333,25.56667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SUNDERNAGAR,0-20000-0-42079,IND,True,76.9,31.53333,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
OUAGADOUGOU,0-20000-0-65503,BFA,True,-1.51667,12.35,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"AEROPUERTO SILVIO PETTIROSSI, LUQUE",0-20000-0-86218,PRY,True,-57.5147,-25.23582,23,31,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,DWD
MOUNT PLEASANT AIRPORT,0-238-0-306,FLK,True,-58.44806,-51.82,33,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
LERWICK,0-826-0-142,GBR,True,-1.18472,60.13917,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CASTOR BAY,0-20000-0-03918,GBR,True,-6.34287,54.50201,32,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
TARNOW,0-20000-0-12575,POL,True,20.94194,50.02556,51,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Unknown,07KPB,,False,128.89999389648438,31.0,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Atyrau AS,0-398-0-35700,KAZ,True,51.88372,47.11676,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
ADDIS ABABA-BOLE,0-20000-0-63450,ETH,True,38.75,9.03333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
RS_AREQUIPA,0-604-1-84754,PER,True,-71.5515,-16.4042,30,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
RS_TRUJILLO,0-604-1-84516,PER,True,-79.0593,-8.0439,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LARKHILL,0-826-0-137,GBR,True,-1.80583,51.20167,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
CAMBORNE,0-826-0-48,GBR,True,-5.32753,50.21841,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"HERSTMONCEUX, WEST END",0-826-0-112,GBR,True,0.31694,50.89944,35,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
ENUGU,0-20000-0-65257,NGA,True,7.56778,6.47224,0,744,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
KANO,0-20000-0-65046,NGA,True,8.5314,12.05147,0,744,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
MAIDUGURI,0-20000-0-65082,NGA,True,13.08632,11.85451,0,248,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"BOTTOMS WOOD, ST. HELENA",0-654-0-300,SHN,True,-5.66722,-15.94194,31,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
ADANA BOLGE,0-20000-0-17351,TUR,True,35.3443,37.0041,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
MIRNYJ (89592-0),0-20000-0-89592,RUS,True,93.01472,-66.55194,28,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
ALEKSANDROVSK-SAHALINSKIJ,0-20000-0-32061,RUS,True,142.16667,50.9,53,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
AYAN,0-20000-0-31168,RUS,True,138.15,56.45,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BARABINSK,0-20000-0-29612,RUS,True,78.30833,55.35444,44,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
BLAGOVESCETNSK,0-20000-0-31510,RUS,True,127.47833,50.28028,44,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
CHARA,0-20000-0-30372,RUS,True,118.26667,56.9,20,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
CHERSKIJ,0-20000-0-25123,RUS,True,161.28333,68.75,41,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,DWD
CHOKURDAH,0-20000-0-21946,RUS,True,147.88333,70.61667,38,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
DAL'NERECHENSK,0-20000-0-31873,RUS,True,133.73333,45.86667,45,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,DWD
ENISEJSK,0-20000-0-29263,RUS,True,92.20278,58.45278,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
HANTY-MANSIJSK,0-20000-0-23933,RUS,True,69.11889,61.02778,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
IVDEL',0-20000-0-23921,RUS,True,60.45,60.68333,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
JUZHNO-SAHALINSK,0-20000-0-32150,RUS,True,142.71667,46.95,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
KLJUCHI,0-20000-0-32389,RUS,True,160.83333,56.31667,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
KOLPASEVO,0-20000-0-29231,RUS,True,82.95,58.31667,6,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
KRASNYJ CHIKOJ,0-20000-0-30935,RUS,True,108.75,50.36667,29,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
KURGAN,0-20001-0-28661,RUS,True,65.40111,55.45667,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
MAGADAN,0-20000-0-25913,RUS,True,150.78333,59.55,56,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NAR'JAN-MAR,0-20000-0-23205,RUS,True,53.0175,67.625,22,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,DWD
NIKOLAEVSK-NA-AMURE,0-20000-0-31369,RUS,True,140.69389,53.1475,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
NIZHNEUDINSK,0-20000-0-29698,RUS,True,99.03333,54.88333,35,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
NORIL'SK,0-20000-0-23078,RUS,True,88.26389,69.34722,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
OHOTSK,0-20000-0-31088,RUS,True,143.2,59.36667,7,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
OJMJAKON,0-20000-0-24688,RUS,True,143.15,63.25,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
OMOLON,0-20000-0-25428,RUS,True,160.53333,65.23333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ORENBURG,0-20000-0-35121,RUS,True,55.07833,51.6925,34,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
OSTROV BERINGA,0-20000-0-32618,RUS,True,165.98333,55.2,29,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
OSTROV DIKSON,0-20000-0-20674,RUS,True,80.40639,73.51361,57,62,True,green,Complete,2026-07-01 00:00:00+00:00,DWD
POLARGMO IM. E.T. KRENKELJA,0-20000-0-20046,RUS,True,58.05889,80.62639,49,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
PORONAJSK,0-20000-0-32098,RUS,True,143.1,49.21667,40,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
SALEHARD,0-20000-0-23330,RUS,True,66.67444,66.53194,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SEJMCHAN,0-20000-0-25703,RUS,True,152.41667,62.91667,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
SEVERO-KURIL'SK,0-20000-0-32215,RUS,True,156.13333,50.68333,4,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
SOBOLEVO,0-20000-0-32477,RUS,True,155.91667,54.3,16,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
SOVETSKAYA GAVAN',0-20000-0-31770,RUS,True,140.3,49.0,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
SUTUR,0-20000-0-31538,RUS,True,132.13333,50.06667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
TOBOL'SK,0-20000-0-28275,RUS,True,68.25,58.15,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
TURA (24507-0),0-20000-0-24507,RUS,True,100.21667,64.26944,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
TURUHANSK,0-20000-0-23472,RUS,True,87.98889,65.79444,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
UFA-DIOMA,0-20000-0-28722,RUS,True,55.815,54.71056,48,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
UST'-BARGUZIN,0-20000-0-30635,RUS,True,109.01667,53.41667,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
VERHOJANSK,0-20000-0-24266,RUS,True,133.4,67.56667,48,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
VILJUJSK,0-20000-0-24641,RUS,True,121.61667,63.78333,20,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
ZEJA,0-20000-0-31300,RUS,True,127.27639,53.74139,29,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
BOLOGOE,0-20000-0-26298,RUS,True,34.03333,57.88333,47,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
DIVNOE,0-20000-0-34858,RUS,True,43.35,45.91667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
KALACH,0-20000-0-34247,RUS,True,41.05,50.41667,35,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
KANDALAKSHA,0-20000-0-22217,RUS,True,32.35417,67.16917,44,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
KARGOPOL',0-20000-0-22845,RUS,True,38.93472,61.50667,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KIROV (27199-0),0-20000-0-27199,RUS,True,49.56667,58.56667,56,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KURSK,0-20000-0-34009,RUS,True,36.16667,51.76667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
NIZHNIJ NOVGOROD,0-20000-0-27459,RUS,True,44.0,56.26667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
PENZA,0-20000-0-27962,RUS,True,45.01889,53.12278,46,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
PETROZAVODSK,0-20000-0-22820,RUS,True,34.26667,61.81667,45,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
RYAZAN',0-20000-0-27730,RUS,True,39.7,54.63333,41,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
SAMARA (BEZENCHUK),0-20000-0-27995,RUS,True,49.43333,52.98333,53,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SHOJNA,0-20000-0-22271,RUS,True,44.17417,67.87667,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SMOLENSK,0-20000-0-26781,RUS,True,32.06667,54.75,48,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
SUHINICHI,0-20000-0-27707,RUS,True,35.35,54.1,41,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,DWD
VELIKIE LUKI,0-20000-0-26477,RUS,True,30.61667,56.35,44,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Unknown,80371,,False,-77.63999938964844,1.0700000524520874,7,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
CLIFTON BEACH,0-36-9-94005,AUS,True,147.5342,-42.9677,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
OUESSO,0-20000-0-64458,COG,True,16.0402,1.6125,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
POINTE-NOIRE,0-20000-0-64400,COG,True,11.88174,-4.80455,54,124,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
RS_IQUITOS,0-604-1-84372,PER,True,-73.2547,-3.7642,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Hail AirPort,0-682-0-016HIL340394,SAU,True,41.68987,27.43551,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Karaganda AS,0-398-0-35394,KAZ,True,73.14602,49.81123,56,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Almaty AS,0-398-0-36872,KAZ,True,77.00417,43.36361,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Unknown,40437,,False,46.716670989990234,24.933330535888672,51,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
Unknown,9ZT9MRK,,False,-15.399999618530273,64.0,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
"ACAPULCO, GRO.",0-20000-0-76805,MEX,True,-99.74939,16.76288,62,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
LLANBEDR,0-20000-0-03407,GBR,True,-4.123,52.8023,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
NIAMEY-AERO,0-20000-0-61052,NER,True,2.11471,13.28411,96,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
CAPE TOWN INTNL. AIRPORT,0-20000-0-68816,ZAF,True,18.6023,-33.9631,61,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BELIZE/PHILLIP GOLDSTON INTL. AIRPORT,0-20000-0-78583,BLZ,True,-88.31285,17.53486,61,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
TROLL,0-578-0-99990,NOR,True,2.5408,-72.012,3,31,False,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
KUALA LUMPUR INTERNATIONAL AIRPORT (KLIA),0-20000-0-48650,MYS,True,101.7031,2.73083,53,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KOTA BHARU,0-20000-0-48615,MYS,True,102.3006,6.16667,62,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
KUCHING,0-20000-0-96413,MYS,True,110.3525,1.49028,49,62,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
SANTO DOMINGO AD.,0-20000-0-85586,CHL,True,-71.61417,-33.655,49,62,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Unknown,72800,,False,-87.33999633789062,34.349998474121094,101,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
DELI SERDANG/KUALANAMU,0-20000-0-96035,IDN,True,98.87861,3.64028,62,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
SIDOARJO / JUANDA,0-20000-0-96935,IDN,True,112.77995,-7.37259,62,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
SORONG/DOMINE EDUARD OSOK,0-20000-0-97502,IDN,True,131.28576,-0.89113,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
TANGERANG/SOEKARNO-HATTA,0-20000-0-96749,IDN,True,106.65472,-6.12211,62,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
MAROS/SULTAN HASANUDDIN,0-20000-0-97180,IDN,True,119.55217,-5.07103,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KASAMA,0-894-2-NRKS002,ZMB,True,31.14013,-10.21703,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BREST-GUIPAVAS,0-20000-0-07110,FRA,True,-4.39117,48.45383,56,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
SKRIVERI,0-20000-0-26435,LVA,True,25.12835,56.64247,9,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
Bale Robe,0-231-0-63605,ETH,True,40.02659,7.11342,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Gambela,0-231-0-63604,ETH,True,34.57967,8.24132,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Jigjiga,0-231-0-63603,ETH,True,42.80149,9.36566,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Mekelle,0-231-0-63602,ETH,True,39.46766,13.525,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Addis Ababa,0-231-0-63601,ETH,True,38.7863,8.98604,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ANMADO,0-410-0-47269,KOR,True,126.0305,35.3469,124,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
KANTON ISLAND,0-20000-0-91701,KIR,True,-171.7167,-2.7667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BADUNG/I GUSTI NGURAH RAI,0-20000-0-97230,IDN,True,115.17656,-8.74989,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Unknown,2TDJJ8J,,False,5.0,78.5999984741211,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,2TDJJ8J,,False,2.799999952316284,79.0999984741211,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,07KPB,,False,128.34628295898438,29.14011001586914,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,2TDJJ8J,,False,5.099999904632568,79.5999984741211,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,2TDJJ8J,,False,-2.700000047683716,78.69999694824219,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,2TDJJ8J,,False,2.7899999618530273,79.13999938964844,2,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,2TDJJ8J,,False,7.03000020980835,79.01000213623047,3,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
Unknown,2TDJJ8J,,False,6.139999866485596,79.12999725341797,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
WROCLAW-STRACHOWICE,0-20000-0-12425,POL,True,16.88111,51.11306,61,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Unknown,USCLL,,False,-96.30000305175781,30.600000381469727,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
RS_JUNIN,0-604-1-84622,PER,True,-75.32178,-11.91619,27,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NOWRA RAN AIR STATION AWS,0-20000-0-94750,AUS,True,150.53528,-34.94694,1,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
MURUN,0-20000-0-44231,MNG,True,100.167,49.6384,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Amdjarass,0-148-0-64762,TCD,True,22.7667,15.9667,0,124,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Unknown,07KPB,,False,136.97251892089844,28.933639526367188,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
SOFIA (OBSERV.),0-20000-0-15614,BGR,True,23.38333,42.65,56,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BILTINE,0-148-0-64761,TCD,True,20.552,14.312,0,124,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
YEPPOON (BARMARYEE),0-36-9-94001,AUS,True,150.701,-23.127,23,23,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NOVOLAZAREVSKAJA,0-20000-0-89512,RUS,True,11.83167,-70.76778,26,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
De Bilt,0-20000-0-06260,NLD,True,5.17972,52.09889,37,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Erdenebulgan,0-496-20000-44202,MNG,True,101.5821,50.1189,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Onon,0-496-20000-44255,MNG,True,112.6581,49.1141,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Rashaant,0-496-20000-44223,MNG,True,101.4564,49.121,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Tuvshruulekh,0-496-20000-44281,MNG,True,101.9085,47.3867,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ALBEMARLE,0-826-0-5,GBR,True,-1.88167,55.01972,33,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"NOTTINGHAM, WATNALL",0-826-0-181,GBR,True,-1.25111,53.00556,36,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
SOUTH UIST RANGE,0-826-0-221,GBR,True,-7.385,57.3575,6,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
WEST FREUGH,0-826-0-256,GBR,True,-4.93528,54.85917,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Port Sudan Airport,0-729-0-62834,SDN,True,37.2166,19.5333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
RADIOSONDE-HAMIM,0-784-0-41199,ARE,True,54.2537,22.8098,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ABU DHABI INTERNATIONAL AIRPORT,0-784-0-41217,ARE,True,54.65,24.43333,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
AL AIN INTERNATIONAL AIRPORT,0-784-0-41218,ARE,True,55.6,24.26,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
IDAR-OBERSTEIN (AEROLOGY),0-20001-0-10618,DEU,True,7.32588,49.69255,130,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
INVERCARGILL AIRPORT,0-20000-0-93844,NZL,True,168.33045,-46.41727,61,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
